,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,full_name,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPPG_std,FPS1,FPS2,FPS3,FPS4,FPS5,C,PF,PG,SF,SG,U,F,G,FPPG_lowerbound,FPPG_upperbound,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score,log_Value_Score_with_std
207,nba.p.10335,Adem,Bona,C,PHI,CHA,CHA@PHI,7:00PM EST,10,2.6, , ,2024-11-10,10335,1,Adem Bona,109.16,118.28,111.79,114.95,1.0,4.0,7.0,5.0,2.0,4.0,6.0,5.0,-8.75,-3.11,-1.16,1.42,-9.91,-1.69,109.1,112.0,118.0,115.2,96.8,98.2,0.315,0.204,0.418,0.494,0.588,0.538,16.0,11.5,25.5,28.5,0.262,0.222,73.8,76.6,Wells Fargo Center,Spectrum Center,59579.0,100296.0,10335,P,1.2,0.5,0.0,0.0,0.3,0.2,2.5,2.659323222175146,7.2,0.0,2.2,3.0,0.0,True,False,False,False,False,True,False,False,-0.05932322217514585,5.259323222175146,4.0600000000000005,0.95,1.0,1.0916,0.975,1.546,2.559,0.6468305304010349,0.3907776475185619,0.7587322121604139,0.4583821805392731,0.14276903705965924,-1.1638239212610046
208,nba.p.4391,Kevin,Love,C,MIA,MIN,MIA@MIN,7:00PM EST,15,18.9, , ,2024-11-10,4391,0,Kevin Love,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,4391,P,,,,,,,0.0,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,,
209,nba.p.4893,Alec,Burks,SF,MIA,MIN,MIA@MIN,7:00PM EST,16,13.0, , ,2024-11-10,4893,0,Alec Burks,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,4893,P,6.2,1.6,1.8,0.6,0.2,0.2,13.02,8.679976958494763,16.4,5.0,25.1,4.2,14.4,False,False,False,True,False,True,True,False,4.320023041505237,21.679976958494763,17.025000000000002,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.33489176627486256,-1.9812093063507352
210,nba.p.4912,Jimmy,Butler,SF,MIA,MIN,MIA@MIN,7:00PM EST,38,32.6,O, ,2024-11-10,4912,0,Jimmy Butler,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,4912,P,16.1,4.8,4.9,1.5,0.3,1.8,32.81,16.504106631813965,5.2,28.9,43.4,29.6,27.8,False,False,False,True,False,True,True,False,16.095893368186037,49.10410663181396,36.900000000000006,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.30561882496124726,-2.5957583943229396
211,nba.p.5476,Terry,Rozier,SG,MIA,MIN,MIA@MIN,7:00PM EST,36,27.9, , ,2024-11-10,5476,0,Terry Rozier,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,5476,P,14.8,4.8,4.4,0.6,0.3,1.8,28.06,6.154078206476464,26.6,23.9,20.0,21.6,35.3,False,False,False,False,True,True,False,True,21.745921793523536,34.05407820647646,39.144999999999996,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.3422245244791513,-1.6733542422034635
212,nba.p.5500,Josh,Richardson,PG,MIA,MIN,MIA@MIN,7:00PM EST,11,12.2, , ,2024-11-10,5500,0,Josh Richardson,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,5500,P,3.3,1.7,1.7,2.0,0.0,1.7,12.19,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,,
213,nba.p.5827,Bam,Adebayo,C,MIA,MIN,MIA@MIN,7:00PM EST,39,40.5, , ,2024-11-10,5827,0,Bam Adebayo,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,5827,P,15.5,9.0,3.6,2.0,1.3,1.0,40.6,14.952538007212784,39.8,52.4,54.1,56.8,22.6,True,False,False,False,False,True,False,False,25.547461992787216,55.45253800721278,61.175000000000004,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.4936813296130658,-2.368374175447648
214,nba.p.5855,Thomas,Bryant,C,MIA,MIN,MIA@MIN,7:00PM EST,10,11.7, , ,2024-11-10,5855,0,Thomas Bryant,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,5855,P,4.1,3.6,0.6,0.1,0.7,0.1,11.62,5.833074824203946,5.4,8.0,20.799999999999997,9.6,6.4,True,False,False,False,False,True,False,False,5.866925175796053,17.533074824203943,12.94,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.4072598607315568,-1.5801303137259555
215,nba.p.6073,Duncan,Robinson,SG,MIA,MIN,MIA@MIN,7:00PM EST,18,13.3, , ,2024-11-10,6073,0,Duncan Robinson,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,6073,P,8.4,1.6,1.1,0.1,0.4,0.4,13.07,8.35771670801473,30.1,13.2,17.1,6.4,6.2,False,False,False,False,True,True,False,True,4.942283291985271,21.657716708014732,20.995,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.3670968906087512,-1.923511885769468
216,nba.p.6155,Haywood,Highsmith,PF,MIA,MIN,MIA@MIN,7:00PM EST,13,16.7, , ,2024-11-10,6155,0,Haywood Highsmith,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,6155,P,7.8,3.2,0.8,1.0,0.3,0.2,16.54,12.125743963430311,18.0,33.4,5.4,1.2,16.3,False,True,False,False,False,True,True,False,4.574256036569688,28.825743963430313,23.404999999999998,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.5666339936049272,-2.1256461251146543
217,nba.p.6175,Tyler,Herro,SG,MIA,MIN,MIA@MIN,7:00PM EST,33,36.6, , ,2024-11-10,6175,0,Tyler Herro,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,6175,P,22.9,5.1,5.3,0.4,0.3,2.1,36.97,10.111944846142535,47.9,37.6,37.7,21.7,52.5,False,False,False,False,True,True,False,True,26.488055153857466,46.711944846142536,56.964999999999996,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.5432897280355282,-1.9741043169314068
218,nba.p.6566,Josh,Christopher,SG,MIA,MIN,MIA@MIN,7:00PM EST,10,0.0, , ,2024-11-10,6566,0,Josh Christopher,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,6566,P,,,,,,,0.0,,,,,,,False,False,False,False,True,True,False,True,,,,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,,
219,nba.p.6652,Dru,Smith,PG,MIA,MIN,MIA@MIN,7:00PM EST,10,6.4, , ,2024-11-10,6652,0,Dru Smith,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,6652,P,1.0,1.8,0.5,0.0,1.0,0.5,6.41,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,,
220,nba.p.6717,Nikola,Jovic,PF,MIA,MIN,MIA@MIN,7:00PM EST,14,17.8, , ,2024-11-10,6717,0,Nikola Jovic,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,6717,P,7.9,3.9,1.5,1.1,0.1,0.8,17.63,9.81453004478564,26.8,5.2,5.2,19.7,18.7,False,True,False,False,False,True,True,False,7.985469955214361,27.61453004478564,26.060000000000002,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.5858463220724425,-1.9197723824736224
221,nba.p.10092,Jaime,Jaquez Jr.,PF,MIA,MIN,MIA@MIN,7:00PM EST,22,22.7,INJ, ,2024-11-10,10092,0,Jaime Jaquez Jr.,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,10092,P,9.4,7.6,2.4,0.8,0.0,1.8,22.72,4.799687489826811,20.5,22.6,30.799999999999997,18.2,21.5,False,True,False,False,False,True,True,False,17.900312510173187,27.49968748982681,31.215,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.44655811973919984,-1.3886170108456055
222,nba.p.10274,Kel'el,Ware,C,MIA,MIN,MIA@MIN,7:00PM EST,10,5.8, , ,2024-11-10,10274,0,Kel'el Ware,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,10274,P,2.3,1.5,0.0,0.5,0.3,0.5,6.0,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,,
223,nba.p.10311,Keshad,Johnson,SF,MIA,MIN,MIA@MIN,7:00PM EST,10,0.0, , ,2024-11-10,10311,0,Keshad Johnson,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,10311,P,,,,,,,0.0,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,,
224,nba.p.10312,Pelle,Larsson,SF,MIA,MIN,MIA@MIN,7:00PM EST,11,11.5, , ,2024-11-10,10312,0,Pelle Larsson,114.14,115.44,117.91,111.91,3.0,6.0,5.0,3.0,4.0,6.0,4.0,3.0,-1.13,6.11,0.09,-1.4,-1.03,4.71,114.2,117.9,115.3,111.7,97.0,98.4,0.265,0.25,0.43,0.486,0.553,0.523,13.7,11.7,24.8,23.1,0.173,0.187,73.0,75.1,Kaseya Center,Target Center,78480.0,94890.0,10312,P,6.6,1.0,1.8,0.6,0.0,0.8,11.5,6.1065538563088095,9.4,9.5,21.4,12.2,5.0,False,False,False,True,False,True,True,False,5.3934461436911905,17.60655385630881,14.690000000000001,0.95,1.0,1.1414,0.977,3.5060000000000002,1.3210000000000002,0.2852253280091272,0.7570022710068129,0.33456930975470617,0.8879636638909915,0.42030682549856463,-1.6101445140585506
225,nba.p.4246,Mike,Conley,PG,MIN,MIA,MIA@MIN,7:00PM EST,25,21.6, , ,2024-11-10,4246,1,Mike Conley,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,4246,P,7.9,2.7,4.8,1.1,0.3,1.0,21.54,8.897955445556642,9.2,32.9,26.0,20.1,18.5,False,False,True,False,False,True,False,True,12.70204455444336,30.49795544555664,28.93,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.3762344230516979,-1.9729771245708945
226,nba.p.5197,Rudy,Gobert,C,MIN,MIA,MIA@MIN,7:00PM EST,36,30.6, , ,2024-11-10,5197,1,Rudy Gobert,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,5197,P,11.3,10.4,2.0,0.4,1.3,1.6,30.28,11.649904625265297,36.0,37.3,25.6,15.1,45.3,True,False,False,False,False,True,False,False,18.950095374734705,42.2499046252653,46.879999999999995,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.4233847446101604,-2.1846120173852803
227,nba.p.5318,Julius,Randle,PF,MIN,MIA,MIA@MIN,7:00PM EST,38,35.9, , ,2024-11-10,5318,1,Julius Randle,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,5318,P,21.6,6.8,4.4,0.7,0.1,2.8,35.96,4.950869732795553,36.2,37.5,28.8,30.0,37.7,False,True,False,False,False,True,True,False,30.949130267204445,40.85086973279555,51.084999999999994,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.4370789633233573,-1.4209248267464827
228,nba.p.5393,Joe,Ingles,SF,MIN,MIA,MIA@MIN,7:00PM EST,12,2.7, , ,2024-11-10,5393,1,Joe Ingles,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,5393,P,0.0,0.4,1.6,0.0,0.0,0.2,2.68,2.528240494889677,1.7,1.5,7.2,1.5,1.5,False,False,False,True,False,True,True,False,0.17175950511032312,5.228240494889677,3.0,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.08128120097038063,-1.1826526680705776
229,nba.p.5886,PJ,Dozier,SF,MIN,MIA,MIA@MIN,7:00PM EST,10,3.4, , ,2024-11-10,5886,1,PJ Dozier,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,5886,P,1.0,0.8,0.5,0.3,0.0,0.0,3.61,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,,
230,nba.p.6028,Donte,DiVincenzo,SG,MIN,MIA,MIA@MIN,7:00PM EST,22,24.2, , ,2024-11-10,6028,1,Donte DiVincenzo,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6028,P,11.1,3.3,3.9,1.3,0.3,1.9,23.81,7.312337367612204,30.1,33.8,32.5,18.4,25.6,False,False,False,False,True,True,False,True,16.887662632387794,31.512337367612204,38.095,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.5629831547212091,-1.6711445671404028
231,nba.p.6205,Nickeil,Alexander-Walker,SG,MIN,MIA,MIA@MIN,7:00PM EST,14,17.1, , ,2024-11-10,6205,1,Nickeil Alexander-Walker,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6205,P,8.0,2.6,2.9,0.8,0.2,1.3,17.17,7.060099149445424,23.7,8.2,10.9,19.6,29.9,False,False,False,False,True,True,False,True,10.039900850554577,24.160099149445426,28.510000000000005,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.6620934399044435,-1.578847941647527
232,nba.p.6253,Naz,Reid,C,MIN,MIA,MIA@MIN,7:00PM EST,27,25.2, , ,2024-11-10,6253,1,Naz Reid,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6253,P,14.0,5.8,1.7,0.4,0.6,1.2,25.31,10.388508608607449,23.3,10.9,43.8,18.8,30.6,True,False,False,False,False,True,False,False,14.81149139139255,35.58850860860745,33.79,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.4068876712280239,-2.0912248909346487
233,nba.p.6355,Anthony,Edwards,SG,MIN,MIA,MIA@MIN,7:00PM EST,46,42.1, , ,2024-11-10,6355,1,Anthony Edwards,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6355,P,29.0,5.9,3.6,0.8,0.6,3.3,42.38,8.10462830733156,51.7,52.6,30.5,33.0,43.8,False,False,False,False,True,True,False,True,33.99537169266844,50.20462830733156,63.595,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.44948504136620493,-1.8375745399597054
234,nba.p.6420,Jaden,McDaniels,SF,MIN,MIA,MIA@MIN,7:00PM EST,24,18.6, , ,2024-11-10,6420,1,Jaden McDaniels,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6420,P,9.3,2.4,1.6,0.7,1.0,1.0,18.68,4.109744517606903,17.6,23.4,18.6,18.1,17.5,False,False,False,True,False,True,True,False,14.4902554823931,22.709744517606904,27.230000000000004,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,0.36888118373724416,-1.3171556544213856
235,nba.p.6594,Luka,Garza,C,MIN,MIA,MIA@MIN,7:00PM EST,10,3.0, , ,2024-11-10,6594,1,Luka Garza,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6594,P,2.0,1.3,0.0,0.0,0.0,0.5,3.06,,,,,,,True,False,False,False,False,True,False,False,,,,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,,
236,nba.p.6626,Daishen,Nix,PG,MIN,MIA,MIA@MIN,7:00PM EST,11,3.3, , ,2024-11-10,6626,1,Daishen Nix,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6626,P,,,,,,,0.0,,,,,,,False,False,True,False,False,True,False,True,,,,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,,
237,nba.p.6735,Josh,Minott,SF,MIN,MIA,MIA@MIN,7:00PM EST,10,3.7, , ,2024-11-10,6735,1,Josh Minott,117.91,111.91,114.14,115.44,6.0,3.0,3.0,5.0,6.0,4.0,3.0,4.0,6.11,-1.13,-1.4,0.09,4.71,-1.03,117.9,114.2,111.7,115.3,98.4,97.0,0.25,0.265,0.486,0.43,0.523,0.553,11.7,13.7,23.1,24.8,0.187,0.173,75.1,73.0,Target Center,Kaseya Center,94890.0,78480.0,6735,P,1.8,1.0,0.0,0.0,0.5,0.8,3.7,,,,,,,False,False,False,True,False,True,True,False,,,,0.95,1.0,1.1791,0.977,1.3210000000000002,3.5060000000000002,0.7570022710068129,0.2852253280091272,0.8879636638909915,0.33456930975470617,,
