,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
110,nba.p.5473,Devin,Booker,PG,PHO,LAC,PHO@LAC,10:30PM EDT,45,34.9, , ,2024-10-31,5473,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5473,P,23.0,2.8,4.3,1.0,0.5,2.3,35.01,40.6,31.700000000000003,36.6,36.14,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.4246832045273522
111,nba.p.5484,Tyus,Jones,PG,PHO,LAC,PHO@LAC,10:30PM EDT,24,29.5, , ,2024-10-31,5484,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5484,P,10.0,3.8,6.0,1.8,0.5,0.8,29.66,29.7,30.5,23.4,29.150000000000002,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.642268716033428
112,nba.p.5733,Damion,Lee,SG,PHO,LAC,PHO@LAC,10:30PM EDT,10,7.6, , ,2024-10-31,5733,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5733,P,2.0,3.0,2.0,0.0,0.0,1.0,7.6,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
113,nba.p.5864,Monte,Morris,PG,PHO,LAC,PHO@LAC,10:30PM EDT,14,12.0, , ,2024-10-31,5864,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5864,P,5.3,1.5,2.0,0.8,0.0,0.3,12.2,0.0,15.1,20.9,9.91,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.37431313751872225
114,nba.p.5905,Royce,O'Neale,SF,PHO,LAC,PHO@LAC,10:30PM EDT,17,23.7, , ,2024-10-31,5905,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,5905,P,7.8,6.8,3.3,0.5,1.0,1.5,23.91,33.8,26.799999999999997,18.8,26.859999999999996,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.8355001616462295
115,nba.p.6031,Josh,Okogie,SF,PHO,LAC,PHO@LAC,10:30PM EDT,10,12.0,INJ, ,2024-10-31,6031,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,6031,P,,,,,,,0.0,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
116,nba.p.6032,Grayson,Allen,SG,PHO,LAC,PHO@LAC,10:30PM EDT,19,12.0, , ,2024-10-31,6032,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,6032,P,5.5,1.5,1.5,0.5,0.5,0.5,12.05,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
117,nba.p.6232,Bol,Bol,PF,PHO,LAC,PHO@LAC,10:30PM EDT,10,11.3, , ,2024-10-31,6232,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,6232,P,,,,,,,0.0,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
118,nba.p.6719,TyTy,Washington Jr.,PG,PHO,LAC,PHO@LAC,10:30PM EDT,10,3.1, , ,2024-10-31,6719,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,6719,P,,,,,,,0.0,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
119,nba.p.6751,Collin,Gillespie,PG,PHO,LAC,PHO@LAC,10:30PM EDT,10,3.0, , ,2024-10-31,6751,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,6751,P,3.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
120,nba.p.10292,Ryan,Dunn,PF,PHO,LAC,PHO@LAC,10:30PM EDT,12,13.0, , ,2024-10-31,10292,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,10292,P,7.8,1.8,0.8,0.3,0.5,0.3,13.26,14.2,14.7,14.1,13.81,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.6085578709037148
121,nba.p.10309,Jalen,Bridges,SF,PHO,LAC,PHO@LAC,10:30PM EDT,10,0.0, , ,2024-10-31,10309,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,10309,P,,,,,,,0.0,,,,,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,
122,nba.p.10313,Oso,Ighodaro,C,PHO,LAC,PHO@LAC,10:30PM EDT,10,4.2, , ,2024-10-31,10313,0,112.98,109.95,109.06,106.71,5.0,10.0,25.0,13.0,10.0,11.0,8.0,9.0,9.0,10.0,5.0,3.0,5.0,4.0,18.0,23.0,9.0,4.0,23.0,22.0,4.0,22.0,9.0,24.0,7.0,11.0,21.0,7.0,30.0,9.0,16.0,11.0,10.0,5.0,,,27.0,24.0,10313,P,0.7,2.7,0.0,0.0,0.3,0.7,4.14,0.19999999999999996,0.19999999999999996,12.2,3.0,0.95,1.0,1.1298,0.225,1.51625,2.63625,0.6595218466611706,0.3793266951161688,0.9255289914811761,0.5323217954796902,0.15863927119865118
123,nba.p.4163,P.J.,Tucker,PF,LAC,PHO,PHO@LAC,10:30PM EDT,10,7.6,INJ, ,2024-10-31,4163,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,4163,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
124,nba.p.4487,Nicolas,Batum,PF,LAC,PHO,PHO@LAC,10:30PM EDT,16,13.5, , ,2024-10-31,4487,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,4487,P,3.3,3.0,2.8,0.8,0.3,0.5,13.9,19.4,11.8,13.3,14.909999999999998,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.4756757756744377
125,nba.p.4563,James,Harden,PG,LAC,PHO,PHO@LAC,10:30PM EDT,39,47.6, , ,2024-10-31,4563,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,4563,P,23.5,7.5,11.3,1.3,0.3,6.3,47.95,44.0,42.9,53.2,46.14,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.603901846349717
126,nba.p.4896,Kawhi,Leonard,PF,LAC,PHO,PHO@LAC,10:30PM EDT,43,41.8,INJ, ,2024-10-31,4896,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,4896,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
127,nba.p.5506,Norman,Powell,SF,LAC,PHO,PHO@LAC,10:30PM EDT,19,33.9, , ,2024-10-31,5506,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,5506,P,26.0,3.3,1.5,0.5,0.5,1.3,33.91,41.0,23.2,43.6,34.86,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.93654177923744
128,nba.p.5636,Kris,Dunn,PG,LAC,PHO,PHO@LAC,10:30PM EDT,13,19.9, , ,2024-10-31,5636,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,5636,P,7.0,5.3,2.3,1.5,0.0,1.3,20.01,10.4,32.8,18.7,19.51,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.7660679468324434
129,nba.p.5663,Ivica,Zubac,C,LAC,PHO,PHO@LAC,10:30PM EDT,26,42.7, , ,2024-10-31,5663,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,5663,P,18.5,13.5,3.5,0.8,1.0,2.5,42.85,30.9,58.599999999999994,48.0,42.870000000000005,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.8416538411252396
130,nba.p.5747,Derrick,Jones Jr.,SF,LAC,PHO,PHO@LAC,10:30PM EDT,15,22.8, , ,2024-10-31,5747,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,5747,P,12.0,4.3,1.0,1.5,0.5,1.8,22.86,27.6,26.8,14.7,24.229999999999997,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.8245472153519606
131,nba.p.6017,Mo,Bamba,C,LAC,PHO,PHO@LAC,10:30PM EDT,10,14.2,INJ, ,2024-10-31,6017,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,6017,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
132,nba.p.6218,Kevin,Porter Jr.,PG,LAC,PHO,PHO@LAC,10:30PM EDT,12,13.0, , ,2024-10-31,6218,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,6218,P,5.8,3.0,1.8,1.3,0.0,2.8,13.2,19.7,15.5,5.9,14.799999999999999,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.6295552407763629
133,nba.p.6236,Terance,Mann,SF,LAC,PHO,PHO@LAC,10:30PM EDT,15,11.2, , ,2024-10-31,6236,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,6236,P,3.5,3.3,2.0,0.5,0.0,0.8,11.16,12.3,5.2,5.1,9.72,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.33077172650520253
134,nba.p.6315,Amir,Coffey,SG,LAC,PHO,PHO@LAC,10:30PM EDT,10,12.4, , ,2024-10-31,6315,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,6315,P,7.0,2.0,1.0,0.5,0.0,0.0,12.4,9.0,11.6,9.9,10.97,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.5599638641608136
135,nba.p.6561,Kai,Jones,C,LAC,PHO,PHO@LAC,10:30PM EDT,10,9.9, , ,2024-10-31,6561,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,6561,P,3.3,3.0,0.5,0.0,0.8,0.0,10.05,20.5,2.7,5.4,11.189999999999998,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,0.5711937684557433
136,nba.p.6568,Bones,Hyland,PG,LAC,PHO,PHO@LAC,10:30PM EDT,12,13.1, , ,2024-10-31,6568,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,6568,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
137,nba.p.10084,Jordan,Miller,SG,LAC,PHO,PHO@LAC,10:30PM EDT,10,2.2, , ,2024-10-31,10084,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,10084,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
138,nba.p.10117,Kobe,Brown,PF,LAC,PHO,PHO@LAC,10:30PM EDT,10,5.3, , ,2024-10-31,10117,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,10117,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
139,nba.p.10337,Cam,Christie,SG,LAC,PHO,PHO@LAC,10:30PM EDT,10,0.0, , ,2024-10-31,10337,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,10337,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
140,nba.p.10395,Trentyn,Flowers,SG,LAC,PHO,PHO@LAC,10:30PM EDT,10,0.0, , ,2024-10-31,10395,1,109.06,106.71,112.98,109.95,10.0,5.0,13.0,25.0,11.0,10.0,9.0,8.0,10.0,9.0,3.0,5.0,4.0,5.0,23.0,18.0,4.0,9.0,22.0,23.0,22.0,4.0,24.0,9.0,11.0,7.0,7.0,21.0,9.0,30.0,11.0,16.0,5.0,10.0,,,24.0,27.0,10395,P,,,,,,,0.0,,,,,0.95,1.0,1.0906,0.225,2.63625,1.51625,0.3793266951161688,0.6595218466611706,0.5323217954796902,0.9255289914811761,
