,ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting,date,parsed_id,Home_Game,ORTG,DRTG,Opponent_ORTG,Opponent_DRTG,W,Opponent_W,L,Opponent_L,PW,Opponent_PW,PL,Opponent_PL,MOV,Opponent_MOV,SOS,Opponent_SOS,SRS,Opponent_SRS,ORtg,Opponent_ORtg,DRtg,Opponent_DRtg,Pace,Opponent_Pace,FTr,Opponent_FTr,3PAr,Opponent_3PAr,eFG%,Opponent_eFG%,TOV%,Opponent_TOV%,ORB%,Opponent_ORB%,FT/FGA,Opponent_FT/FGA,DRB%,Opponent_DRB%,ARENA,Opponent_ARENA,ATTENDANCE,Opponent_ATTENDANCE,player_id,position_type,PTS,REB,AST,ST,BLK,TO,total_points,FPS1,FPS2,FPS3,weighted_FPS,Home_Modifier,Opponent_Modifier,Team_Modifier,Pace_Modifier,Team_Odds,Opponent_Odds,Adjusted_Team_Odds,Adjusted_Opponent_Odds,Normalized_Team_Odds,Normalized_Opponent_Odds,Value_Score
75,nba.p.6167,Darius,Garland,PG,CLE,MIL,CLE@MIL,8:00PM EDT,30,32.4, , ,2024-11-02,6167,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6167,P,19.0,1.8,5.7,1.3,0.5,2.8,32.31,37.6,31.0,51.1,35.550000000000004,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.46643784335467103
76,nba.p.6212,Ty,Jerome,PG,CLE,MIL,CLE@MIL,8:00PM EDT,10,22.2, , ,2024-11-02,6212,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6212,P,11.0,2.3,3.2,1.5,0.0,0.8,22.26,25.2,25.4,7.0,22.220000000000002,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.8746201585941593
77,nba.p.6256,Dean,Wade,C,CLE,MIL,CLE@MIL,8:00PM EDT,10,18.7, , ,2024-11-02,6256,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6256,P,6.7,4.5,1.8,1.3,0.0,0.2,18.5,11.6,22.6,10.6,16.54,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.6510448885304859
78,nba.p.6267,Max,Strus,SF,CLE,MIL,CLE@MIL,8:00PM EDT,22,25.7,INJ, ,2024-11-02,6267,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6267,P,,,,,,,0.0,,,,,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,
79,nba.p.6397,Isaac,Okoro,SF,CLE,MIL,CLE@MIL,8:00PM EDT,15,11.1, , ,2024-11-02,6397,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6397,P,3.7,1.7,1.2,0.8,0.5,0.3,11.14,13.2,6.0,4.5,10.05,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.26372435025116414
80,nba.p.6452,Sam,Merrill,SG,CLE,MIL,CLE@MIL,8:00PM EDT,11,11.7, , ,2024-11-02,6452,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6452,P,5.5,1.2,1.7,0.8,0.0,0.2,11.69,9.9,13.5,14.4,11.790000000000001,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.42188739341400616
81,nba.p.6514,Evan,Mobley,PF,CLE,MIL,CLE@MIL,8:00PM EDT,36,39.1, , ,2024-11-02,6514,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6514,P,18.3,8.8,2.3,1.2,1.8,2.3,39.01,35.9,28.0,36.1,35.62,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.3894635719712466
82,nba.p.6579,JT,Thor,PF,CLE,MIL,CLE@MIL,8:00PM EDT,10,8.2, , ,2024-11-02,6579,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6579,P,,,,,,,0.0,,,,,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,
83,nba.p.6746,Luke,Travers,SF,CLE,MIL,CLE@MIL,8:00PM EDT,10,12.4, , ,2024-11-02,6746,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,6746,P,4.0,2.0,2.0,0.0,1.0,0.0,12.4,,,,,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,
84,nba.p.10066,Emoni,Bates,PG,CLE,MIL,CLE@MIL,8:00PM EDT,10,4.9,INJ, ,2024-11-02,10066,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,10066,P,,,,,,,0.0,,,,,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,
85,nba.p.10145,Craig,Porter Jr.,PG,CLE,MIL,CLE@MIL,8:00PM EDT,10,5.1,INJ, ,2024-11-02,10145,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,10145,P,1.3,0.7,0.7,0.0,0.7,0.0,5.29,9.9,0.0,5.5,5.56,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.21885184886514514
86,nba.p.10279,Jaylon,Tyson,SF,CLE,MIL,CLE@MIL,8:00PM EDT,10,3.0,GTD, ,2024-11-02,10279,0,122.74,106.09,108.69,116.95,1.0,26.0,29.0,4.0,1.0,28.0,3.0,23.0,3.0,28.0,17.0,26.0,3.0,28.0,2.0,24.0,3.0,24.0,7.0,6.0,20.0,5.0,16.0,12.0,4.0,19.0,4.0,26.0,26.0,29.0,22.0,21.0,10.0,7.0,,,8.0,30.0,10279,P,1.8,1.0,0.5,0.0,0.0,0.8,2.95,2.7,3.2,0.0,2.6500000000000004,0.95,1.0,1.2273999999999998,0.065,2.018,1.825,0.4955401387512389,0.547945205479452,0.5525272547076314,0.610958904109589,0.1043088848008336
87,nba.p.4472,Brook,Lopez,C,MIL,CLE,CLE@MIL,8:00PM EDT,25,28.6, , ,2024-11-02,4472,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,4472,P,11.4,5.0,1.6,0.8,2.6,1.4,28.6,17.1,38.2,24.8,26.69,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.3721238137612311
88,nba.p.5012,Damian,Lillard,PG,MIL,CLE,CLE@MIL,8:00PM EDT,42,38.3, , ,2024-11-02,5012,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5012,P,23.2,5.2,6.2,0.6,0.2,2.8,38.34,17.4,59.9,27.8,35.3,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.2929572924086839
89,nba.p.5073,Khris,Middleton,SF,MIL,CLE,CLE@MIL,8:00PM EDT,31,31.2,INJ, ,2024-11-02,5073,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5073,P,,,,,,,0.0,,,,,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,
90,nba.p.5185,Giannis,Antetokounmpo,PF,MIL,CLE,CLE@MIL,8:00PM EDT,55,52.4,GTD, ,2024-11-02,5185,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5185,P,30.4,11.6,5.8,0.4,0.6,3.6,52.42,61.2,44.0,48.9,53.010000000000005,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.3359495106693495
91,nba.p.5480,Delon,Wright,PG,MIL,CLE,CLE@MIL,8:00PM EDT,10,7.5, , ,2024-11-02,5480,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5480,P,3.0,0.6,1.2,0.4,0.4,0.4,7.52,15.2,0.5,4.4,8.1,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.28233447840632936
92,nba.p.5482,Bobby,Portis,C,MIL,CLE,CLE@MIL,8:00PM EDT,23,24.3, , ,2024-11-02,5482,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5482,P,11.2,7.6,1.2,0.8,0.6,2.0,24.32,21.4,10.2,34.0,21.58,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.32704122619477116
93,nba.p.5501,Pat,Connaughton,SF,MIL,CLE,CLE@MIL,8:00PM EDT,10,10.3, , ,2024-11-02,5501,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5501,P,4.6,3.4,1.2,0.0,0.2,0.8,10.28,8.6,7.4,8.6,9.04,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.3150992203448416
94,nba.p.5643,Taurean,Prince,SF,MIL,CLE,CLE@MIL,8:00PM EDT,13,20.0, , ,2024-11-02,5643,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,5643,P,7.6,5.2,2.0,1.4,0.0,1.0,20.04,22.9,10.3,13.9,18.32,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.49120300516656734
95,nba.p.6048,Gary,Trent Jr.,SG,MIL,CLE,CLE@MIL,8:00PM EDT,22,15.8, , ,2024-11-02,6048,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,6048,P,9.8,1.6,1.0,1.0,0.0,0.4,15.82,14.4,21.1,10.0,15.860000000000001,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.25128085451876453
96,nba.p.6714,MarJon,Beauchamp,SG,MIL,CLE,CLE@MIL,8:00PM EDT,10,2.1, , ,2024-11-02,6714,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,6714,P,1.8,0.4,0.0,0.2,0.0,0.8,2.08,3.4000000000000004,3.0,5.0,2.96,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.10317408099786848
97,nba.p.6734,Ryan,Rollins,PG,MIL,CLE,CLE@MIL,8:00PM EDT,10,2.4, , ,2024-11-02,6734,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,6734,P,1.5,0.0,0.3,0.0,0.3,0.3,2.55,7.5,0.0,2.0,3.41,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.11885932979822014
98,nba.p.6755,AJ,Green,PG,MIL,CLE,CLE@MIL,8:00PM EDT,10,5.2, , ,2024-11-02,6755,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,6755,P,3.4,0.4,0.6,0.2,0.0,0.2,5.18,0.0,4.2,5.5,3.4699999999999998,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.12095069630493369
99,nba.p.6782,Stanley,Umude,SG,MIL,CLE,CLE@MIL,8:00PM EDT,10,9.8, , ,2024-11-02,6782,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,6782,P,,,,,,,0.0,,,,,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,
100,nba.p.10082,Andre,Jackson Jr.,SF,MIL,CLE,CLE@MIL,8:00PM EDT,10,8.4, , ,2024-11-02,10082,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,10082,P,1.5,2.0,1.0,1.0,0.3,0.8,8.5,16.5,9.6,7.5,10.98,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.3827200707285797
101,nba.p.10088,Chris,Livingston,PF,MIL,CLE,CLE@MIL,8:00PM EDT,10,2.7, , ,2024-11-02,10088,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,10088,P,,,,,,,0.0,,,,,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,
102,nba.p.10227,Liam,Robbins,C,MIL,CLE,CLE@MIL,8:00PM EDT,10,2.0, , ,2024-11-02,10227,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,10227,P,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,
103,nba.p.10262,Tyler,Smith,PF,MIL,CLE,CLE@MIL,8:00PM EDT,10,1.9, , ,2024-11-02,10262,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,10262,P,1.4,0.6,0.0,0.0,0.0,0.2,1.92,-1.0,1.2,3.2,1.02,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.03555323061413036
104,nba.p.10300,AJ,Johnson,SG,MIL,CLE,CLE@MIL,8:00PM EDT,10,1.1, , ,2024-11-02,10300,1,108.69,116.95,122.74,106.09,26.0,1.0,4.0,29.0,28.0,1.0,23.0,3.0,28.0,3.0,26.0,17.0,28.0,3.0,24.0,2.0,24.0,3.0,6.0,7.0,5.0,20.0,12.0,16.0,19.0,4.0,26.0,4.0,29.0,26.0,21.0,22.0,7.0,10.0,,,30.0,8.0,10300,P,0.7,0.3,0.0,0.0,0.0,0.0,1.06,2.0,1.2,0.0,1.28,0.95,1.0,1.0869,0.065,1.825,2.018,0.547945205479452,0.4955401387512389,0.610958904109589,0.5525272547076314,0.04461581880988908
105,nba.p.4246,Mike,Conley,PG,MIN,SA,MIN@SA,8:00PM EDT,25,21.2, , ,2024-11-02,4246,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,4246,P,7.8,2.6,4.6,1.2,0.4,1.4,21.22,18.5,20.8,36.6,21.85,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.3059511243279771
106,nba.p.5197,Rudy,Gobert,C,MIN,SA,MIN@SA,8:00PM EDT,36,32.4, , ,2024-11-02,5197,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,5197,P,11.0,11.8,1.6,0.8,1.4,1.8,32.36,45.3,16.1,44.9,34.26,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.3331390007461382
107,nba.p.5318,Julius,Randle,PF,MIN,SA,MIN@SA,8:00PM EDT,38,38.1, , ,2024-11-02,5318,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,5318,P,23.2,7.2,5.4,0.4,0.0,3.0,38.14,37.7,41.9,38.3,38.760000000000005,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.35705966454752475
108,nba.p.5393,Joe,Ingles,SF,MIN,SA,MIN@SA,8:00PM EDT,12,2.7, , ,2024-11-02,5393,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,5393,P,0.0,0.4,1.6,0.0,0.0,0.2,2.68,1.7,1.5,7.2,2.6100000000000003,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.07613772258733983
109,nba.p.5886,PJ,Dozier,SF,MIN,SA,MIN@SA,8:00PM EDT,10,0.0, , ,2024-11-02,5886,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,5886,P,,,,,,,0.0,,,,,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,
110,nba.p.6028,Donte,DiVincenzo,SG,MIN,SA,MIN@SA,8:00PM EDT,22,20.3, , ,2024-11-02,6028,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,6028,P,9.0,3.2,3.8,1.2,0.0,1.8,20.34,25.6,19.4,22.4,21.919999999999998,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.3487855546738744
111,nba.p.6205,Nickeil,Alexander-Walker,SG,MIN,SA,MIN@SA,8:00PM EDT,14,18.2, , ,2024-11-02,6205,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,6205,P,9.2,2.2,2.8,0.8,0.2,0.8,18.24,29.9,19.9,11.2,21.35,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.5338392043480149
112,nba.p.6253,Naz,Reid,C,MIN,SA,MIN@SA,8:00PM EDT,27,26.0, , ,2024-11-02,6253,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,6253,P,14.2,6.6,1.8,0.2,0.8,1.8,26.02,30.6,25.799999999999997,19.3,26.669999999999998,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.3457800019419929
113,nba.p.6355,Anthony,Edwards,SG,MIN,SA,MIN@SA,8:00PM EDT,46,42.2, , ,2024-11-02,6355,0,115.19,114.67,105.82,107.24,7.0,17.0,18.0,8.0,15.0,17.0,12.0,16.0,12.0,16.0,13.0,9.0,14.0,12.0,10.0,29.0,15.0,4.0,22.0,23.0,13.0,21.0,2.0,20.0,7.0,3.0,27.0,18.0,21.0,10.0,14.0,7.0,17.0,11.0,,,10.0,23.0,6355,P,29.8,5.8,3.6,0.6,0.6,3.6,42.16,43.8,46.7,39.2,43.28000000000001,0.95,1.0,1.1519,0.225,1.6,2.429,0.625,0.4116920543433512,0.696875,0.4590366405928366,0.32935938366617373
